timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 21:30:26,874,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.78,2664.73,0.8,0.81
2026-01-13 21:30:27,873,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.79,700.82,0.79,0.81
2026-01-13 21:30:27,873,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,185.58,0.19,0.21
2026-01-13 21:30:28,872,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.78,3747.73,0.78,0.79
2026-01-13 21:30:28,872,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,101.2,0.21,0.22
2026-01-13 21:30:29,871,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,111.89,0.21,0.22
2026-01-13 21:30:29,871,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.42,14.52,0.78,0.79
2026-01-13 21:30:30,870,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.8,715.09,0.8,0.84
2026-01-13 21:30:30,870,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.08,526,0.16,0.2
2026-01-13 21:30:31,869,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.8,76.5,0.8,0.82
2026-01-13 21:30:31,869,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,10,0.19,0.2
2026-01-13 21:30:31,868,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.65,190.39,0.8,0.81
2026-01-13 21:30:31,868,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,10.97,0.19,0.2
2026-01-13 21:30:32,868,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.78,302.88,0.8,0.81
2026-01-13 21:30:32,868,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,26.97,0.19,0.2
2026-01-13 21:30:33,867,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.76,127.74,0.76,0.78
2026-01-13 21:30:33,867,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.19,545,0.22,0.24
2026-01-13 21:30:33,866,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.24,194.03,0.24,0.25
2026-01-13 21:30:33,866,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.57,45,0.75,0.76
2026-01-13 21:30:34,866,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.24,184.03,0.24,0.25
2026-01-13 21:30:34,866,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.72,365.35,0.75,0.76
2026-01-13 21:30:35,865,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.24,69.62,0.24,0.25
2026-01-13 21:30:35,865,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.58,1010,0.75,0.76
2026-01-13 21:30:36,864,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.73,46.14,0.73,0.77
2026-01-13 21:30:36,864,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.21,1404.14,0.23,0.27
2026-01-13 21:30:37,863,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.7,1,0.7,0.76
2026-01-13 21:30:37,863,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.27,15,0.27,0.3
2026-01-13 21:30:38,862,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.26,82,0.29,0.33
2026-01-13 21:30:38,862,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.63,91,0.67,0.71
2026-01-13 21:30:39,861,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.33,264.5,0.33,0.35
2026-01-13 21:30:39,861,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.62,145,0.65,0.66
2026-01-13 21:30:40,860,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.66,147.87,0.66,0.71
2026-01-13 21:30:40,860,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.29,129.77,0.29,0.34
2026-01-13 21:30:40,860,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.66,146.37,0.66,0.71
2026-01-13 21:30:41,859,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,UP,0.69,290.56,0.69,0.71
2026-01-13 21:30:41,859,"Bitcoin Up or Down - January 13, 8:30AM-8:45AM ET",price_change,DOWN,0.24,598.35,0.29,0.31
