timestamp,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 10:34:27,price_change,DOWN,0.59,515.42,0.62,0.63
2026-01-13 10:34:27,price_change,DOWN,0.62,50.15,0.62,0.63
2026-01-13 10:34:28,price_change,UP,0.35,1582.42,0.37,0.38
2026-01-13 10:34:28,price_change,UP,0.21,495,0.37,0.38
2026-01-13 10:34:28,price_change,UP,0.36,823.39,0.37,0.38
2026-01-13 10:34:29,price_change,UP,0.34,3304.88,0.37,0.38
2026-01-13 10:34:29,price_change,DOWN,0.57,2036.59,0.62,0.63
2026-01-13 10:34:29,price_change,DOWN,0.46,713.08,0.62,0.63
2026-01-13 10:34:29,price_change,UP,0.26,1111,0.38,0.39
2026-01-13 10:34:30,price_change,DOWN,0.6,511.5,0.61,0.62
2026-01-13 10:34:30,price_change,DOWN,0.6,522.5,0.61,0.62
2026-01-13 10:34:30,price_change,UP,0.38,103.32,0.38,0.39
2026-01-13 10:34:30,price_change,UP,0.38,118.04,0.38,0.39
2026-01-13 10:34:31,price_change,UP,0.38,100.55,0.38,0.39
2026-01-13 10:34:31,price_change,UP,0.38,79.19,0.38,0.39
2026-01-13 10:34:31,price_change,UP,0.03,2960.66,0.38,0.39
2026-01-13 10:34:32,price_change,UP,0.08,2592.5,0.38,0.39
2026-01-13 10:34:32,price_change,UP,0.37,599.5,0.38,0.39
2026-01-13 10:34:32,price_change,DOWN,0.42,1040.93,0.61,0.62
2026-01-13 10:34:32,price_change,UP,0.38,329.71,0.38,0.39
2026-01-13 10:34:33,price_change,DOWN,0.61,1461.11,0.61,0.62
2026-01-13 10:34:33,price_change,DOWN,0.42,1035.93,0.61,0.62
2026-01-13 10:34:34,price_change,DOWN,0.55,1797,0.61,0.62
2026-01-13 10:34:34,price_change,UP,0.11,12.88,0.38,0.39
2026-01-13 10:34:34,price_change,UP,0.37,665.2,0.38,0.39
2026-01-13 10:34:35,price_change,UP,0.38,275.73,0.38,0.39
2026-01-13 10:34:35,price_change,UP,0.38,269.39,0.38,0.39
2026-01-13 10:34:35,price_change,DOWN,0.57,2447.59,0.61,0.62
2026-01-13 10:34:35,price_change,DOWN,0.57,2447.59,0.61,0.62
2026-01-13 10:34:36,price_change,DOWN,0.57,2437.59,0.61,0.62
2026-01-13 10:34:36,price_change,DOWN,0.42,1040.93,0.61,0.62
2026-01-13 10:34:37,price_change,UP,0.38,264.99,0.38,0.39
2026-01-13 10:34:37,price_change,UP,0.26,1092,0.38,0.39
2026-01-13 10:34:37,price_change,UP,0.21,490,0.38,0.39
2026-01-13 10:34:38,price_change,UP,0.38,265.15,0.38,0.39
2026-01-13 10:34:38,price_change,DOWN,0.57,2462.59,0.61,0.62
2026-01-13 10:34:38,price_change,UP,0.26,1106,0.38,0.39
2026-01-13 10:34:38,price_change,DOWN,0.61,1310.89,0.61,0.62
2026-01-13 10:34:39,price_change,UP,0.27,1092,0.38,0.39
2026-01-13 10:34:39,price_change,UP,0.37,640.2,0.38,0.39
2026-01-13 10:34:39,price_change,UP,0.33,5933.21,0.38,0.39
2026-01-13 10:34:39,price_change,UP,0.38,226.13,0.38,0.39
2026-01-13 10:34:40,price_change,UP,0.38,218.12,0.38,0.39
2026-01-13 10:34:40,price_change,DOWN,0.61,1369.58,0.61,0.62
2026-01-13 10:34:40,price_change,UP,0.38,253.1,0.38,0.39
2026-01-13 10:34:40,price_change,DOWN,0.25,950.8,0.61,0.62
2026-01-13 10:34:41,price_change,UP,0.38,287.08,0.38,0.39
2026-01-13 10:34:41,price_change,DOWN,0.42,1030.93,0.61,0.62
2026-01-13 10:34:41,price_change,DOWN,0.44,475,0.61,0.62
2026-01-13 10:34:42,price_change,UP,0.37,679,0.38,0.39
2026-01-13 10:34:42,price_change,DOWN,0.59,412.84,0.61,0.62
2026-01-13 10:34:42,price_change,DOWN,0.57,2464.87,0.61,0.62
2026-01-13 10:34:42,price_change,UP,0.37,731,0.38,0.39
2026-01-13 10:34:43,price_change,DOWN,0.54,1107,0.61,0.62
2026-01-13 10:34:43,price_change,DOWN,0.57,2444.87,0.61,0.62
2026-01-13 10:34:43,price_change,UP,0.38,280.08,0.38,0.39
2026-01-13 10:34:43,price_change,DOWN,0.58,958.92,0.61,0.62
2026-01-13 10:34:44,price_change,DOWN,0.56,1944.42,0.61,0.62
2026-01-13 10:34:44,price_change,DOWN,0.58,583.92,0.61,0.62
2026-01-13 10:34:44,price_change,UP,0.38,290.08,0.38,0.39
2026-01-13 10:34:45,price_change,UP,0.37,727,0.38,0.39
2026-01-13 10:34:45,price_change,DOWN,0.49,628.91,0.61,0.62
2026-01-13 10:34:45,price_change,UP,0.38,289.95,0.38,0.39
2026-01-13 10:34:45,price_change,UP,0.38,263.95,0.38,0.39
2026-01-13 10:34:46,price_change,UP,0.33,5908.21,0.38,0.39
2026-01-13 10:34:46,price_change,UP,0.37,767.83,0.38,0.39
2026-01-13 10:34:46,price_change,UP,0.38,244.89,0.38,0.39
2026-01-13 10:34:46,price_change,UP,0.37,673.33,0.38,0.39
2026-01-13 10:34:47,price_change,UP,0.37,624.83,0.38,0.39
2026-01-13 10:34:47,price_change,DOWN,0.57,2434.87,0.61,0.62
2026-01-13 10:34:48,price_change,UP,0.38,139.31,0.38,0.39
2026-01-13 10:34:48,price_change,DOWN,0.01,9428.8,0.61,0.62
2026-01-13 10:34:48,price_change,DOWN,0.61,1527.51,0.61,0.62
2026-01-13 10:34:48,price_change,DOWN,0.57,2444.87,0.61,0.62
2026-01-13 10:34:49,price_change,DOWN,0.57,2444.87,0.61,0.62
2026-01-13 10:34:49,price_change,DOWN,0.61,1530.2,0.61,0.62
2026-01-13 10:34:49,price_change,UP,0.26,1097,0.38,0.39
2026-01-13 10:34:50,price_change,DOWN,0.54,1107,0.61,0.62
2026-01-13 10:34:50,price_change,UP,0.36,1327.92,0.38,0.39
2026-01-13 10:34:50,price_change,DOWN,0.48,793.28,0.61,0.62
2026-01-13 10:34:51,price_change,UP,0.37,810.83,0.38,0.39
2026-01-13 10:34:51,price_change,DOWN,0.42,1000.93,0.61,0.62
2026-01-13 10:34:51,price_change,DOWN,0.61,1625.53,0.61,0.62
2026-01-13 10:34:51,price_change,UP,0.38,40,0.38,0.39
2026-01-13 10:34:52,price_change,DOWN,0.48,793.28,0.61,0.62
2026-01-13 10:34:52,price_change,UP,0.38,65.5,0.38,0.39
2026-01-13 10:34:52,price_change,UP,0.38,53.5,0.38,0.39
2026-01-13 10:34:53,price_change,DOWN,0.6,943,0.61,0.62
2026-01-13 10:34:53,price_change,UP,0.35,2574.92,0.38,0.39
2026-01-13 10:34:53,price_change,DOWN,0.61,1452.67,0.61,0.62
2026-01-13 10:34:54,price_change,UP,0.38,37,0.38,0.39
2026-01-13 10:34:54,price_change,UP,0.37,962.85,0.38,0.39
2026-01-13 10:34:54,price_change,DOWN,0.58,543,0.61,0.62
2026-01-13 10:34:54,price_change,UP,0.37,849.85,0.38,0.39
2026-01-13 10:34:55,price_change,UP,0.38,79,0.38,0.39
2026-01-13 10:34:55,price_change,UP,0.38,19,0.38,0.39
2026-01-13 10:34:55,price_change,DOWN,0.61,1535.98,0.61,0.62
2026-01-13 10:34:55,price_change,DOWN,0.31,410,0.61,0.62
2026-01-13 10:34:56,price_change,DOWN,0.6,920.86,0.61,0.62
2026-01-13 10:34:56,price_change,UP,0.38,142,0.38,0.39
2026-01-13 10:34:56,price_change,UP,0.37,906.85,0.38,0.39
2026-01-13 10:34:57,price_change,UP,0.37,858.85,0.38,0.39
2026-01-13 10:34:57,price_change,DOWN,0.6,889.36,0.61,0.62
2026-01-13 10:34:57,price_change,UP,0.33,5908.21,0.38,0.39
2026-01-13 10:34:57,price_change,DOWN,0.46,848.52,0.61,0.62
2026-01-13 10:34:58,price_change,DOWN,0.48,783.28,0.61,0.62
2026-01-13 10:34:58,price_change,DOWN,0.01,9439.12,0.61,0.62
2026-01-13 10:34:58,price_change,UP,0.37,837.85,0.38,0.39
2026-01-13 10:34:59,price_change,DOWN,0.45,756.67,0.61,0.62
2026-01-13 10:34:59,price_change,UP,0.37,886.85,0.38,0.39
2026-01-13 10:34:59,price_change,UP,0.37,870.85,0.38,0.39
2026-01-13 10:34:59,price_change,DOWN,0.61,317.42,0.61,0.62
2026-01-13 10:35:00,price_change,DOWN,0.6,987.95,0.61,0.62
2026-01-13 10:35:00,price_change,UP,0.19,490,0.38,0.39
2026-01-13 10:35:01,price_change,UP,0.36,1260,0.38,0.39
2026-01-13 10:35:01,price_change,UP,0.38,215.81,0.38,0.39
2026-01-13 10:35:01,price_change,UP,0.38,204.42,0.38,0.39
2026-01-13 10:35:01,price_change,DOWN,0.55,2033.92,0.61,0.62
2026-01-13 10:35:02,price_change,UP,0.38,255.92,0.39,0.4
2026-01-13 10:35:02,price_change,UP,0.36,1194,0.39,0.4
2026-01-13 10:35:02,price_change,UP,0.19,490,0.39,0.4
2026-01-13 10:35:03,price_change,UP,0.36,1229,0.39,0.4
2026-01-13 10:35:03,price_change,DOWN,0.45,901.01,0.6,0.61
2026-01-13 10:35:03,price_change,DOWN,0.56,607,0.6,0.61
2026-01-13 10:35:03,price_change,DOWN,0.5,997.46,0.57,0.6
2026-01-13 10:35:04,price_change,DOWN,0.55,609.98,0.55,0.58
2026-01-13 10:35:04,price_change,DOWN,0.55,27.78,0.55,0.56
2026-01-13 10:35:04,price_change,DOWN,0.5,1015.96,0.55,0.56
2026-01-13 10:35:04,price_change,UP,0.45,25,0.45,0.46
2026-01-13 10:35:05,price_change,DOWN,0.5,975.96,0.54,0.55
2026-01-13 10:35:05,price_change,UP,0.45,220.9,0.45,0.46
2026-01-13 10:35:05,price_change,DOWN,0.45,901.67,0.54,0.55
2026-01-13 10:35:05,price_change,UP,0.45,153.13,0.45,0.46
2026-01-13 10:35:06,price_change,DOWN,0.54,199.53,0.54,0.55
2026-01-13 10:35:06,price_change,UP,0.41,1138.42,0.45,0.46
2026-01-13 10:35:06,price_change,DOWN,0.43,766.94,0.54,0.55
2026-01-13 10:35:06,price_change,UP,0.44,60.92,0.44,0.45
2026-01-13 10:35:07,price_change,DOWN,0.54,927.53,0.56,0.57
2026-01-13 10:35:07,price_change,DOWN,0.55,558.71,0.56,0.57
2026-01-13 10:35:08,price_change,UP,0.42,591.32,0.42,0.44
2026-01-13 10:35:08,price_change,UP,0.41,744,0.42,0.43
2026-01-13 10:35:08,price_change,DOWN,0.57,84.09,0.57,0.58
2026-01-13 10:35:08,price_change,UP,0.38,931.21,0.42,0.43
2026-01-13 10:35:09,price_change,UP,0.41,724.5,0.42,0.43
2026-01-13 10:35:09,price_change,UP,0.34,1096.8,0.42,0.43
2026-01-13 10:35:09,price_change,UP,0.41,81.12,0.41,0.43
2026-01-13 10:35:10,price_change,UP,0.4,465,0.4,0.41
2026-01-13 10:35:10,price_change,DOWN,0.59,743.99,0.59,0.6
2026-01-13 10:35:10,price_change,UP,0.4,268.69,0.4,0.41
2026-01-13 10:35:10,price_change,UP,0.38,434.79,0.4,0.41
2026-01-13 10:35:11,price_change,UP,0.4,286.15,0.4,0.41
2026-01-13 10:35:11,price_change,DOWN,0.55,1280.63,0.59,0.6
2026-01-13 10:35:11,price_change,DOWN,0.47,821.92,0.59,0.6
2026-01-13 10:35:11,price_change,DOWN,0.55,1150.63,0.59,0.6
2026-01-13 10:35:12,price_change,DOWN,0.45,751.67,0.59,0.6
2026-01-13 10:35:12,price_change,DOWN,0.59,543.13,0.59,0.6
2026-01-13 10:35:12,price_change,UP,0.39,605.5,0.4,0.41
2026-01-13 10:35:12,price_change,UP,0.39,632.5,0.4,0.41
2026-01-13 10:35:13,price_change,UP,0.35,641,0.4,0.41
2026-01-13 10:35:13,price_change,UP,0.4,1710.18,0.4,0.41
2026-01-13 10:35:13,price_change,UP,0.38,827.61,0.4,0.41
2026-01-13 10:35:14,price_change,DOWN,0.55,989.63,0.59,0.6
2026-01-13 10:35:14,price_change,UP,0.38,1122.61,0.4,0.41
2026-01-13 10:35:14,price_change,UP,0.4,1905.82,0.4,0.41
2026-01-13 10:35:14,price_change,DOWN,0.41,801,0.59,0.6
2026-01-13 10:35:15,price_change,DOWN,0.57,2140.73,0.59,0.6
2026-01-13 10:35:15,price_change,UP,0.38,987.61,0.4,0.41
2026-01-13 10:35:15,price_change,DOWN,0.58,1510.42,0.59,0.6
2026-01-13 10:35:16,price_change,DOWN,0.59,1073.12,0.59,0.6
2026-01-13 10:35:16,price_change,UP,0.39,527.5,0.4,0.41
2026-01-13 10:35:16,price_change,DOWN,0.54,1220.92,0.59,0.6
2026-01-13 10:35:17,price_change,DOWN,0.59,1316.41,0.59,0.6
2026-01-13 10:35:17,price_change,UP,0.4,556.23,0.4,0.41
2026-01-13 10:35:17,price_change,DOWN,0.56,1259,0.59,0.6
2026-01-13 10:35:17,price_change,UP,0.36,1587,0.4,0.41
2026-01-13 10:35:18,price_change,DOWN,0.58,1509.76,0.59,0.6
2026-01-13 10:35:18,price_change,UP,0.25,1037,0.4,0.41
2026-01-13 10:35:18,price_change,UP,0.28,1062.03,0.4,0.41
2026-01-13 10:35:18,price_change,DOWN,0.41,796,0.59,0.6
2026-01-13 10:35:19,price_change,DOWN,0.54,1210.92,0.59,0.6
2026-01-13 10:35:19,price_change,UP,0.32,1245.3,0.4,0.41
2026-01-13 10:35:19,price_change,UP,0.39,585,0.4,0.41
2026-01-13 10:35:20,price_change,DOWN,0.59,1964.02,0.59,0.6
2026-01-13 10:35:20,price_change,UP,0.36,1131,0.4,0.41
2026-01-13 10:35:20,price_change,UP,0.37,774.92,0.4,0.41
2026-01-13 10:35:21,price_change,DOWN,0.59,2032.88,0.59,0.6
2026-01-13 10:35:21,price_change,UP,0.38,662.11,0.4,0.41
2026-01-13 10:35:21,price_change,UP,0.37,806.92,0.4,0.41
2026-01-13 10:35:22,price_change,UP,0.36,1115,0.4,0.41
2026-01-13 10:35:22,price_change,UP,0.38,709.79,0.39,0.4
2026-01-13 10:35:22,price_change,UP,0.38,704.79,0.39,0.4
2026-01-13 10:35:22,price_change,UP,0.35,1338.92,0.39,0.4
2026-01-13 10:35:23,price_change,UP,0.35,1333.92,0.39,0.4
2026-01-13 10:35:23,price_change,UP,0.32,1238.3,0.39,0.4
2026-01-13 10:35:24,price_change,UP,0.39,575.82,0.39,0.4
2026-01-13 10:35:24,price_change,DOWN,0.58,1080.42,0.6,0.61
2026-01-13 10:35:24,price_change,DOWN,0.58,1096.42,0.6,0.61
2026-01-13 10:35:24,price_change,DOWN,0.6,37.85,0.6,0.61
2026-01-13 10:35:25,price_change,UP,0.39,598.82,0.39,0.4
2026-01-13 10:35:25,price_change,UP,0.36,1125,0.39,0.4
2026-01-13 10:35:25,price_change,DOWN,0.58,996.42,0.6,0.61
2026-01-13 10:35:25,price_change,DOWN,0.49,924.91,0.6,0.61
2026-01-13 10:35:26,price_change,UP,0.39,574.82,0.39,0.4
2026-01-13 10:35:26,price_change,UP,0.35,1049.92,0.39,0.4
2026-01-13 10:35:26,price_change,UP,0.39,621.82,0.39,0.4
2026-01-13 10:35:27,price_change,UP,0.33,5996.21,0.39,0.4
2026-01-13 10:35:27,price_change,UP,0.35,1045.92,0.39,0.4
2026-01-13 10:35:27,price_change,DOWN,0.41,796,0.6,0.61
2026-01-13 10:35:27,price_change,UP,0.38,624.79,0.39,0.4
2026-01-13 10:35:28,price_change,DOWN,0.55,1165.63,0.6,0.61
2026-01-13 10:35:28,price_change,DOWN,0.53,1305.05,0.6,0.61
2026-01-13 10:35:28,price_change,DOWN,0.45,767.67,0.6,0.61
2026-01-13 10:35:29,price_change,DOWN,0.6,1457.97,0.6,0.61
2026-01-13 10:35:29,price_change,DOWN,0.55,1155.63,0.6,0.61
2026-01-13 10:35:29,price_change,UP,0.35,1301.92,0.39,0.4
2026-01-13 10:35:29,price_change,UP,0.35,1301.92,0.39,0.4
2026-01-13 10:35:30,price_change,UP,0.35,1291.92,0.39,0.4
2026-01-13 10:35:30,price_change,DOWN,0.47,796.92,0.6,0.61
2026-01-13 10:35:30,price_change,DOWN,0.57,1999.73,0.6,0.61
2026-01-13 10:35:30,price_change,DOWN,0.57,2374.73,0.6,0.61
2026-01-13 10:35:31,price_change,UP,0.34,1071.8,0.39,0.4
2026-01-13 10:35:31,price_change,UP,0.39,463.18,0.39,0.4
2026-01-13 10:35:31,price_change,UP,0.39,457.79,0.39,0.4
2026-01-13 10:35:32,price_change,UP,0.38,653.43,0.39,0.4
2026-01-13 10:35:32,price_change,UP,0.35,1291.92,0.39,0.4
2026-01-13 10:35:32,price_change,DOWN,0.55,1155.63,0.6,0.61
2026-01-13 10:35:32,price_change,DOWN,0.41,801,0.6,0.61
2026-01-13 10:35:33,price_change,DOWN,0.55,1155.63,0.6,0.61
2026-01-13 10:35:33,price_change,UP,0.35,1341.92,0.39,0.4
2026-01-13 10:35:33,price_change,UP,0.35,1331.92,0.39,0.4
2026-01-13 10:35:34,price_change,UP,0.39,413.12,0.39,0.4
2026-01-13 10:35:34,price_change,DOWN,0.6,1530.88,0.6,0.61
2026-01-13 10:35:34,price_change,UP,0.22,524.53,0.39,0.4
2026-01-13 10:35:34,price_change,UP,0.28,1052.03,0.39,0.4
2026-01-13 10:35:35,price_change,DOWN,0.6,1492.5,0.6,0.61
2026-01-13 10:35:35,price_change,UP,0.35,1331.92,0.39,0.4
2026-01-13 10:35:36,price_change,DOWN,0.6,1460.5,0.6,0.61
2026-01-13 10:35:36,price_change,UP,0.35,1336.92,0.39,0.4
2026-01-13 10:35:36,price_change,DOWN,0.59,1593.9,0.6,0.61
2026-01-13 10:35:36,price_change,UP,0.23,731,0.39,0.4
2026-01-13 10:35:37,price_change,DOWN,0.58,1212,0.6,0.61
2026-01-13 10:35:37,price_change,UP,0.39,183.51,0.39,0.4
2026-01-13 10:35:37,price_change,DOWN,0.59,1576.28,0.6,0.61
2026-01-13 10:35:38,price_change,DOWN,0.57,2374.73,0.6,0.61
2026-01-13 10:35:38,price_change,DOWN,0.57,1999.73,0.6,0.61
2026-01-13 10:35:38,price_change,DOWN,0.44,491,0.6,0.61
2026-01-13 10:35:39,price_change,UP,0.39,243.65,0.39,0.4
2026-01-13 10:35:39,price_change,UP,0.22,514.53,0.39,0.4
2026-01-13 10:35:39,price_change,UP,0.35,1357,0.39,0.4
2026-01-13 10:35:39,price_change,DOWN,0.6,1641.06,0.6,0.61
2026-01-13 10:35:40,price_change,UP,0.35,1332,0.39,0.4
2026-01-13 10:35:40,price_change,DOWN,0.55,1048.71,0.6,0.61
2026-01-13 10:35:40,price_change,DOWN,0.41,796,0.6,0.61
2026-01-13 10:35:41,price_change,UP,0.39,261.65,0.39,0.4
2026-01-13 10:35:41,price_change,UP,0.39,245.65,0.39,0.4
2026-01-13 10:35:41,price_change,UP,0.35,1417.92,0.39,0.4
2026-01-13 10:35:41,price_change,DOWN,0.53,1088.05,0.6,0.61
2026-01-13 10:35:42,price_change,UP,0.39,379.29,0.39,0.4
2026-01-13 10:35:42,price_change,UP,0.39,192.03,0.39,0.4
2026-01-13 10:35:42,price_change,UP,0.39,192.03,0.39,0.4
2026-01-13 10:35:43,price_change,DOWN,0.55,1060.71,0.6,0.61
2026-01-13 10:35:43,price_change,DOWN,0.47,806.92,0.6,0.61
2026-01-13 10:35:43,price_change,UP,0.35,1383.92,0.39,0.4
2026-01-13 10:35:43,price_change,UP,0.35,1297,0.39,0.4
2026-01-13 10:35:44,price_change,DOWN,0.58,513.92,0.6,0.61
2026-01-13 10:35:44,price_change,DOWN,0.55,1060.71,0.6,0.61
2026-01-13 10:35:44,price_change,DOWN,0.57,2019.73,0.6,0.61
2026-01-13 10:35:45,price_change,UP,0.28,1052.03,0.39,0.4
2026-01-13 10:35:45,price_change,UP,0.35,1261,0.39,0.4
2026-01-13 10:35:45,price_change,UP,0.35,1261,0.39,0.4
2026-01-13 10:35:45,price_change,UP,0.39,174.7,0.39,0.4
2026-01-13 10:35:46,price_change,DOWN,0.55,1070.71,0.6,0.61
2026-01-13 10:35:46,price_change,UP,0.35,1301,0.39,0.4
2026-01-13 10:35:46,price_change,DOWN,0.6,1758.42,0.6,0.61
2026-01-13 10:35:47,price_change,DOWN,0.6,1671.92,0.6,0.61
2026-01-13 10:35:47,price_change,UP,0.39,144.34,0.39,0.4
2026-01-13 10:35:47,price_change,DOWN,0.45,736.67,0.6,0.61
2026-01-13 10:35:47,price_change,DOWN,0.55,1070.71,0.6,0.61
2026-01-13 10:35:48,price_change,DOWN,0.55,1060.71,0.6,0.61
2026-01-13 10:35:48,price_change,UP,0.35,1348,0.39,0.4
2026-01-13 10:35:48,price_change,UP,0.34,1071.8,0.39,0.4
2026-01-13 10:35:48,price_change,DOWN,0.6,2175.42,0.6,0.61
2026-01-13 10:35:49,price_change,DOWN,0.47,811.92,0.6,0.61
2026-01-13 10:35:49,price_change,UP,0.35,1321,0.39,0.4
2026-01-13 10:35:49,price_change,UP,0.35,1300,0.39,0.4
2026-01-13 10:35:50,price_change,DOWN,0.24,696,0.6,0.61
2026-01-13 10:35:50,price_change,UP,0.36,1402,0.39,0.4
2026-01-13 10:35:50,price_change,DOWN,0.45,736.67,0.6,0.61
2026-01-13 10:35:50,price_change,DOWN,0.2,425,0.6,0.61
2026-01-13 10:35:51,price_change,DOWN,0.47,806.92,0.6,0.61
2026-01-13 10:35:51,price_change,DOWN,0.59,2258.36,0.6,0.61
2026-01-13 10:35:51,price_change,DOWN,0.45,741.67,0.6,0.61
2026-01-13 10:35:52,price_change,UP,0.22,519.53,0.39,0.4
2026-01-13 10:35:52,price_change,DOWN,0.55,1065.71,0.6,0.61
2026-01-13 10:35:52,price_change,DOWN,0.59,2248.98,0.6,0.61
2026-01-13 10:35:53,price_change,UP,0.37,569,0.39,0.4
2026-01-13 10:35:53,price_change,UP,0.35,1352,0.39,0.4
2026-01-13 10:35:53,price_change,UP,0.22,519.53,0.39,0.4
2026-01-13 10:35:53,price_change,DOWN,0.58,1013.92,0.6,0.61
2026-01-13 10:35:54,price_change,DOWN,0.6,2347.42,0.6,0.61
2026-01-13 10:35:54,price_change,DOWN,0.55,1065.71,0.6,0.61
2026-01-13 10:35:54,price_change,DOWN,0.58,1013.92,0.6,0.61
2026-01-13 10:35:55,price_change,DOWN,0.6,2317.42,0.6,0.61
2026-01-13 10:35:55,price_change,UP,0.36,1396,0.39,0.4
2026-01-13 10:35:55,price_change,DOWN,0.58,1029.92,0.6,0.61
2026-01-13 10:35:56,price_change,UP,0.35,1264,0.39,0.4
2026-01-13 10:35:56,price_change,UP,0.36,1127,0.39,0.4
2026-01-13 10:35:56,price_change,DOWN,0.58,1029.92,0.6,0.61
2026-01-13 10:35:56,price_change,UP,0.39,1397.43,0.39,0.4
2026-01-13 10:35:57,price_change,DOWN,0.6,1653.42,0.6,0.61
2026-01-13 10:35:57,price_change,DOWN,0.6,1658.92,0.6,0.61
2026-01-13 10:35:57,price_change,UP,0.3,1319.89,0.39,0.4
2026-01-13 10:35:57,price_change,UP,0.39,1081.37,0.39,0.4
2026-01-13 10:35:58,price_change,DOWN,0.55,1075.71,0.6,0.61
2026-01-13 10:35:58,price_change,DOWN,0.45,741.67,0.6,0.61
2026-01-13 10:35:58,price_change,UP,0.38,699.29,0.39,0.4
2026-01-13 10:35:58,price_change,UP,0.39,1334.37,0.39,0.4
2026-01-13 10:35:59,price_change,UP,0.37,549,0.39,0.4
2026-01-13 10:35:59,price_change,UP,0.35,1204,0.39,0.4
2026-01-13 10:35:59,price_change,DOWN,0.55,1065.71,0.6,0.61
2026-01-13 10:36:00,price_change,UP,0.38,688.29,0.39,0.4
2026-01-13 10:36:00,price_change,UP,0.35,1219,0.39,0.4
2026-01-13 10:36:00,price_change,DOWN,0.6,1598.68,0.6,0.61
2026-01-13 10:36:00,price_change,UP,0.35,1267,0.39,0.4
2026-01-13 10:36:01,price_change,DOWN,0.6,1635.68,0.6,0.61
2026-01-13 10:36:01,price_change,UP,0.38,675.79,0.39,0.4
2026-01-13 10:36:01,price_change,UP,0.35,1687,0.39,0.4
2026-01-13 10:36:01,price_change,UP,0.39,1197.23,0.39,0.4
2026-01-13 10:36:02,price_change,DOWN,0.6,1795.68,0.6,0.61
2026-01-13 10:36:02,price_change,DOWN,0.47,791.92,0.6,0.61
2026-01-13 10:36:02,price_change,DOWN,0.55,1063.71,0.6,0.61
2026-01-13 10:36:03,price_change,DOWN,0.6,1678.68,0.6,0.61
2026-01-13 10:36:03,price_change,DOWN,0.55,1063.71,0.6,0.61
2026-01-13 10:36:03,price_change,DOWN,0.08,2547.5,0.6,0.61
2026-01-13 10:36:04,price_change,DOWN,0.6,1503.68,0.6,0.61
2026-01-13 10:36:04,price_change,DOWN,0.55,1063.71,0.6,0.61
2026-01-13 10:36:04,price_change,UP,0.35,1667,0.39,0.4
2026-01-13 10:36:05,price_change,DOWN,0.6,1503.68,0.6,0.61
2026-01-13 10:36:05,price_change,DOWN,0.55,1073.71,0.6,0.61
2026-01-13 10:36:05,price_change,DOWN,0.41,791,0.6,0.61
2026-01-13 10:36:05,price_change,UP,0.39,1192.59,0.39,0.4
2026-01-13 10:36:06,price_change,UP,0.38,729.79,0.39,0.4
2026-01-13 10:36:06,price_change,UP,0.24,780.3,0.39,0.4
2026-01-13 10:36:06,price_change,UP,0.35,1712,0.39,0.4
2026-01-13 10:36:06,price_change,DOWN,0.6,1386.18,0.6,0.61
2026-01-13 10:36:07,price_change,DOWN,0.45,751.67,0.6,0.61
2026-01-13 10:36:07,price_change,UP,0.08,2510,0.39,0.4
2026-01-13 10:36:07,price_change,UP,0.39,1252.59,0.39,0.4
2026-01-13 10:36:08,price_change,UP,0.36,948,0.39,0.4
2026-01-13 10:36:08,price_change,UP,0.35,1588,0.39,0.4
2026-01-13 10:36:08,price_change,DOWN,0.6,1099.38,0.6,0.61
2026-01-13 10:36:09,price_change,DOWN,0.56,1399,0.6,0.61
2026-01-13 10:36:09,price_change,UP,0.39,1224.17,0.39,0.4
2026-01-13 10:36:09,price_change,DOWN,0.56,1419,0.6,0.61
2026-01-13 10:36:09,price_change,UP,0.35,1742.92,0.39,0.4
2026-01-13 10:36:10,price_change,DOWN,0.55,1068.71,0.6,0.61
2026-01-13 10:36:10,price_change,DOWN,0.58,601.3,0.6,0.61
2026-01-13 10:36:10,price_change,UP,0.39,1043.81,0.39,0.4
2026-01-13 10:36:10,price_change,DOWN,0.6,1048.88,0.6,0.61
2026-01-13 10:36:11,price_change,UP,0.38,921.61,0.39,0.4
2026-01-13 10:36:11,price_change,DOWN,0.59,2056.64,0.6,0.61
2026-01-13 10:36:11,price_change,UP,0.39,1025.71,0.39,0.4
2026-01-13 10:36:12,price_change,UP,0.39,974.89,0.39,0.4
2026-01-13 10:36:12,price_change,UP,0.37,579,0.39,0.4
2026-01-13 10:36:12,price_change,DOWN,0.6,1762.64,0.6,0.61
2026-01-13 10:36:12,price_change,UP,0.35,1741.92,0.39,0.4
2026-01-13 10:36:13,price_change,DOWN,0.55,1058.71,0.6,0.61
2026-01-13 10:36:13,price_change,UP,0.38,687.61,0.39,0.4
2026-01-13 10:36:13,price_change,DOWN,0.55,1068.71,0.6,0.61
2026-01-13 10:36:14,price_change,DOWN,0.01,10511.2,0.6,0.61
2026-01-13 10:36:14,price_change,UP,0.37,527,0.39,0.4
2026-01-13 10:36:14,price_change,UP,0.39,258.24,0.39,0.4
2026-01-13 10:36:15,price_change,DOWN,0.59,2275.98,0.6,0.61
2026-01-13 10:36:15,price_change,DOWN,0.59,2291.98,0.6,0.61
2026-01-13 10:36:15,price_change,UP,0.38,719.61,0.39,0.4
2026-01-13 10:36:16,price_change,UP,0.39,201.74,0.39,0.4
